time	umeeg101_rel_ROI1_FC1	umeeg101_rel_ROI1_Cz	umeeg101_rel_ROI1_FC2	umeeg101_rel_ROI2_CP1	umeeg101_rel_ROI2_Pz	umeeg101_rel_ROI2_CP2	umeeg101_irr_ROI1_FC1	umeeg101_irr_ROI1_Cz	umeeg101_irr_ROI1_FC2	umeeg101_irr_ROI2_CP1	umeeg101_irr_ROI2_Pz	umeeg101_irr_ROI2_CP2	umeeg101_odd_ROI1_FC1	umeeg101_odd_ROI1_Cz	umeeg101_odd_ROI1_FC2	umeeg101_odd_ROI2_CP1	umeeg101_odd_ROI2_Pz	umeeg101_odd_ROI2_CP2	umeeg102_rel_ROI1_FC1	umeeg102_rel_ROI1_Cz	umeeg102_rel_ROI1_FC2	umeeg102_rel_ROI2_CP1	umeeg102_rel_ROI2_Pz	umeeg102_rel_ROI2_CP2	umeeg102_irr_ROI1_FC1	umeeg102_irr_ROI1_Cz	umeeg102_irr_ROI1_FC2	umeeg102_irr_ROI2_CP1	umeeg102_irr_ROI2_Pz	umeeg102_irr_ROI2_CP2	umeeg102_odd_ROI1_FC1	umeeg102_odd_ROI1_Cz	umeeg102_odd_ROI1_FC2	umeeg102_odd_ROI2_CP1	umeeg102_odd_ROI2_Pz	umeeg102_odd_ROI2_CP2	umeeg103_rel_ROI1_FC1	umeeg103_rel_ROI1_Cz	umeeg103_rel_ROI1_FC2	umeeg103_rel_ROI2_CP1	umeeg103_rel_ROI2_Pz	umeeg103_rel_ROI2_CP2	umeeg103_irr_ROI1_FC1	umeeg103_irr_ROI1_Cz	umeeg103_irr_ROI1_FC2	umeeg103_irr_ROI2_CP1	umeeg103_irr_ROI2_Pz	umeeg103_irr_ROI2_CP2	umeeg103_odd_ROI1_FC1	umeeg103_odd_ROI1_Cz	umeeg103_odd_ROI1_FC2	umeeg103_odd_ROI2_CP1	umeeg103_odd_ROI2_Pz	umeeg103_odd_ROI2_CP2	umeeg104_rel_ROI1_FC1	umeeg104_rel_ROI1_Cz	umeeg104_rel_ROI1_FC2	umeeg104_rel_ROI2_CP1	umeeg104_rel_ROI2_Pz	umeeg104_rel_ROI2_CP2	umeeg104_irr_ROI1_FC1	umeeg104_irr_ROI1_Cz	umeeg104_irr_ROI1_FC2	umeeg104_irr_ROI2_CP1	umeeg104_irr_ROI2_Pz	umeeg104_irr_ROI2_CP2	umeeg104_odd_ROI1_FC1	umeeg104_odd_ROI1_Cz	umeeg104_odd_ROI1_FC2	umeeg104_odd_ROI2_CP1	umeeg104_odd_ROI2_Pz	umeeg104_odd_ROI2_CP2	umeeg105_rel_ROI1_FC1	umeeg105_rel_ROI1_Cz	umeeg105_rel_ROI1_FC2	umeeg105_rel_ROI2_CP1	umeeg105_rel_ROI2_Pz	umeeg105_rel_ROI2_CP2	umeeg105_irr_ROI1_FC1	umeeg105_irr_ROI1_Cz	umeeg105_irr_ROI1_FC2	umeeg105_irr_ROI2_CP1	umeeg105_irr_ROI2_Pz	umeeg105_irr_ROI2_CP2	umeeg105_odd_ROI1_FC1	umeeg105_odd_ROI1_Cz	umeeg105_odd_ROI1_FC2	umeeg105_odd_ROI2_CP1	umeeg105_odd_ROI2_Pz	umeeg105_odd_ROI2_CP2	umeeg106_rel_ROI1_FC1	umeeg106_rel_ROI1_Cz	umeeg106_rel_ROI1_FC2	umeeg106_rel_ROI2_CP1	umeeg106_rel_ROI2_Pz	umeeg106_rel_ROI2_CP2	umeeg106_irr_ROI1_FC1	umeeg106_irr_ROI1_Cz	umeeg106_irr_ROI1_FC2	umeeg106_irr_ROI2_CP1	umeeg106_irr_ROI2_Pz	umeeg106_irr_ROI2_CP2	umeeg106_odd_ROI1_FC1	umeeg106_odd_ROI1_Cz	umeeg106_odd_ROI1_FC2	umeeg106_odd_ROI2_CP1	umeeg106_odd_ROI2_Pz	umeeg106_odd_ROI2_CP2	umeeg107_rel_ROI1_FC1	umeeg107_rel_ROI1_Cz	umeeg107_rel_ROI1_FC2	umeeg107_rel_ROI2_CP1	umeeg107_rel_ROI2_Pz	umeeg107_rel_ROI2_CP2	umeeg107_irr_ROI1_FC1	umeeg107_irr_ROI1_Cz	umeeg107_irr_ROI1_FC2	umeeg107_irr_ROI2_CP1	umeeg107_irr_ROI2_Pz	umeeg107_irr_ROI2_CP2	umeeg107_odd_ROI1_FC1	umeeg107_odd_ROI1_Cz	umeeg107_odd_ROI1_FC2	umeeg107_odd_ROI2_CP1	umeeg107_odd_ROI2_Pz	umeeg107_odd_ROI2_CP2
435.546875	0.5543736	1.069599	0.4995367	1.30867	1.720365	0.9237134	0.4608847	-0.003531131	0.4209	-0.07623718	-0.4574794	-0.1183052	-0.6510093	-1.055372	-1.090756	0.223433	0.2996154	-0.783343	-1.390501	-1.428952	-1.837216	-0.5442732	0.8892549	-0.4725726	-0.898276	-1.10096	-0.717376	-1.025062	-0.2713692	-0.4312615	-2.812945	-2.24106	-3.64216	-0.3756345	2.190684	-0.4770298	0.7681136	0.6029313	0.1817745	0.8596952	0.9992402	0.3249566	0.4210797	0.08592752	0.3025311	-0.3689221	-0.6469395	-0.1905207	-1.483596	-1.412738	-1.1958	-0.2286282	1.354585	0.02083765	0.599586	1.018772	0.6814251	0.9051632	0.4513416	0.1991709	-0.28883	-0.2297445	-0.02420068	-0.309472	-0.4889234	0.002516791	-0.934167	-0.9885987	-1.001472	-0.4462499	0.4037485	0.1330674	-0.6294559	-0.1399098	-0.04464565	0.1562904	0.4992762	0.4400783	-0.7525577	-1.465621	-1.013643	-0.8774348	-1.309252	-1.207574	-3.175881	-1.53605	-0.584055	-0.8759693	4.313744	1.439813	0.2002314	1.06308	0.4614092	1.006799	1.445114	1.210522	0.1382598	-0.3336712	0.3321665	-0.8003543	-1.312651	-0.5937068	-2.650913	-2.198846	-3.02136	0.5404935	2.589536	0.4008067	0.5658153	0.549959	0.5765495	0.700181	0.9891956	0.4431454	-0.1231231	-0.6499315	-0.1068594	-0.7807303	-1.045909	-0.6161244	-0.9449775	-0.9806824	-0.109172	-1.395717	-0.2809412	-0.472367
437.5	0.6186358	1.089313	0.5457199	1.315711	1.663486	0.901951	0.4550328	-0.01764252	0.4196909	-0.0924804	-0.490873	-0.1278373	-0.866298	-1.307032	-1.234597	0.0602651	0.2841127	-0.8372786	-1.400822	-1.369528	-1.845367	-0.4642845	0.9803309	-0.440432	-0.9068451	-1.129582	-0.7440054	-1.034094	-0.2848516	-0.4615487	-2.971791	-2.163866	-3.609237	-0.3296833	2.255786	-0.3402653	0.817002	0.6652851	0.2230618	0.925783	1.022556	0.3327069	0.3722612	0.02797344	0.2389842	-0.4045632	-0.6873285	-0.2326493	-1.565391	-1.3744	-1.272515	-0.1223038	1.465858	0.04167889	0.5450201	0.9930354	0.5906267	0.9369593	0.4993771	0.2510302	-0.2905434	-0.243883	-0.03117165	-0.2807311	-0.4971724	0.002014885	-0.6859444	-0.7659682	-0.7806456	-0.3248542	0.3674468	0.235233	-0.6649735	-0.208078	-0.09175024	0.01227806	0.3863739	0.3739006	-0.7309095	-1.424345	-0.9954858	-0.8634499	-1.270521	-1.177055	-3.107641	-1.466881	-0.5119943	-0.798986	4.333702	1.422969	0.2316923	1.055681	0.4459076	1.113892	1.528445	1.236133	0.135986	-0.3775826	0.2999969	-0.8490278	-1.364127	-0.6243261	-2.573056	-2.224727	-3.061826	0.5519901	2.512873	0.4182333	0.6329501	0.661091	0.6022754	0.8157512	1.053457	0.5077603	-0.1184081	-0.6732442	-0.1492418	-0.7598441	-1.039731	-0.6425636	-0.9004376	-0.8950226	-0.02315984	-1.452281	-0.3709031	-0.4932447
439.453125	0.6571221	1.104622	0.5851222	1.272249	1.580791	0.8715083	0.4392847	-0.04160208	0.4031036	-0.1130732	-0.5237143	-0.1518983	-1.114953	-1.607789	-1.36122	-0.1747186	0.1686136	-0.9251512	-1.445642	-1.368494	-1.906151	-0.4085301	1.048415	-0.4294689	-0.8922918	-1.142955	-0.7517658	-1.047443	-0.3063689	-0.4776299	-3.224705	-2.226663	-3.650106	-0.3482403	2.257302	-0.2988551	0.8220398	0.7288452	0.2639066	0.9690865	1.049583	0.3691579	0.3099753	-0.03624	0.1506999	-0.4354699	-0.7132846	-0.2777495	-1.59151	-1.311112	-1.290416	-0.01744821	1.614791	0.1036154	0.5183204	0.9647158	0.5175043	0.9494077	0.5258911	0.2850214	-0.3070945	-0.2711165	-0.05342012	-0.2627669	-0.4970454	0.003640597	-0.5297981	-0.5641181	-0.6037229	-0.2566015	0.394725	0.3415331	-0.6852747	-0.2515673	-0.1467375	-0.0560756	0.321018	0.3467706	-0.702563	-1.358751	-0.9615119	-0.8383645	-1.211853	-1.128977	-3.047252	-1.4023	-0.4167466	-0.6306821	4.402466	1.420562	0.2239387	1.061393	0.4219182	1.243462	1.668068	1.305684	0.1386338	-0.3963713	0.2641824	-0.8823285	-1.391153	-0.6302809	-2.478113	-2.265378	-3.077843	0.5090915	2.369218	0.3825279	0.5740271	0.5554361	0.486379	0.8320131	1.014198	0.4529603	-0.07690272	-0.6161392	-0.1288132	-0.7296044	-1.015992	-0.616752	-0.88199	-0.8166654	0.06367317	-1.563626	-0.4548238	-0.4586257
441.40625	0.6661766	1.137952	0.6044303	1.212474	1.505954	0.8296156	0.4088733	-0.06727716	0.3743664	-0.1378109	-0.5589655	-0.1822954	-1.324333	-1.842537	-1.470784	-0.3711736	0.01792186	-1.029999	-1.538931	-1.436592	-2.003048	-0.4014394	1.066214	-0.4317366	-0.8586125	-1.135707	-0.7420917	-1.054631	-0.3303271	-0.4837634	-3.429596	-2.42019	-3.770458	-0.4318551	2.205796	-0.3793221	0.7689062	0.7351363	0.2559442	0.9529431	1.050333	0.3859964	0.2408455	-0.1041041	0.06484694	-0.4634864	-0.7248287	-0.3205998	-1.54092	-1.257536	-1.244104	0.02545415	1.724753	0.1860711	0.522542	0.9476921	0.4886308	0.9407075	0.5397225	0.2793716	-0.3390427	-0.3038812	-0.09185801	-0.2640367	-0.4892342	-0.004082549	-0.5086247	-0.4644937	-0.5197655	-0.2816446	0.4236584	0.3917839	-0.6919801	-0.2438312	-0.1667106	-0.03256555	0.3595057	0.4151998	-0.6755443	-1.28487	-0.9276506	-0.8030588	-1.138647	-1.069076	-3.017397	-1.372185	-0.3526954	-0.4566644	4.473955	1.424569	0.1805307	1.048615	0.3696442	1.342099	1.798579	1.382543	0.1274947	-0.4024644	0.2298908	-0.894453	-1.390911	-0.6159056	-2.339619	-2.201932	-2.984478	0.4420083	2.190535	0.3456299	0.6083263	0.6035895	0.5211713	0.8959809	1.00336	0.4982469	-0.06770054	-0.5775608	-0.1106046	-0.7199954	-1.00224	-0.5925978	-0.8626261	-0.7505148	0.132304	-1.655091	-0.4554628	-0.3710878
443.359375	0.6500513	1.175398	0.596252	1.177903	1.460376	0.7750357	0.3573298	-0.09380891	0.3375213	-0.1719663	-0.6008129	-0.2078986	-1.443189	-1.931239	-1.566313	-0.4493029	-0.07722221	-1.107412	-1.649086	-1.532172	-2.087364	-0.4371988	1.034636	-0.4367667	-0.8240944	-1.113656	-0.7281373	-1.045243	-0.3457937	-0.4881783	-3.495513	-2.666411	-3.923639	-0.5607464	2.110719	-0.5408968	0.6994366	0.6711866	0.2032064	0.8837239	1.009361	0.3512716	0.1820875	-0.1678288	0.008968491	-0.489917	-0.7313706	-0.3562998	-1.451907	-1.257738	-1.218091	-0.01502092	1.713322	0.2274963	0.5518489	0.9483095	0.5052003	0.9323835	0.5499908	0.2411316	-0.3786848	-0.3329933	-0.1395669	-0.2761208	-0.4790859	-0.02569817	-0.5937632	-0.4959405	-0.5385247	-0.3761013	0.4115869	0.3784341	-0.6918748	-0.1862129	-0.1470354	0.05923403	0.5008277	0.5736241	-0.6537622	-1.22364	-0.9129264	-0.7598072	-1.067666	-1.018569	-3.056067	-1.428427	-0.4240624	-0.3803922	4.495636	1.391563	0.1804811	1.111058	0.3815509	1.41909	1.894704	1.488015	0.1017685	-0.4024185	0.2145788	-0.8917384	-1.380069	-0.5906931	-2.220267	-2.09874	-2.860096	0.3280759	1.970139	0.2878734	0.4904349	0.4229339	0.39437	0.879414	0.9484776	0.4312251	-0.1015097	-0.5916823	-0.1156676	-0.7314295	-1.005479	-0.5925122	-0.8569527	-0.7461879	0.1273996	-1.672276	-0.3703958	-0.3084992
445.3125	0.6378456	1.193997	0.5775483	1.197703	1.435781	0.7190157	0.2956553	-0.1180482	0.3029343	-0.2103384	-0.6438773	-0.2165182	-1.504758	-1.908432	-1.659366	-0.4291058	-0.06875207	-1.120953	-1.716335	-1.583599	-2.108039	-0.4778392	0.9890809	-0.4334468	-0.8054269	-1.086095	-0.7211848	-1.016953	-0.3432681	-0.4929577	-3.457561	-2.874449	-4.050354	-0.6988461	1.988066	-0.706311	0.6817759	0.5942076	0.1581054	0.824509	0.9570803	0.2898487	0.131399	-0.2286063	-0.02110572	-0.5164793	-0.7398866	-0.3857583	-1.432286	-1.352973	-1.334853	-0.1152156	1.576491	0.1748658	0.579363	0.9556123	0.5327049	0.9453766	0.5723301	0.2098844	-0.4107073	-0.3510699	-0.1814872	-0.2818922	-0.4741506	-0.05401335	-0.7136804	-0.6206988	-0.6276209	-0.4820761	0.3651074	0.3340552	-0.7041564	-0.1242402	-0.1308881	0.1556082	0.6795972	0.7473123	-0.6321168	-1.182474	-0.9208217	-0.7118033	-1.015857	-0.9961514	-3.162592	-1.581827	-0.6835491	-0.4304895	4.459979	1.285464	0.1880514	1.165716	0.4155463	1.438858	1.923194	1.5586	0.07288083	-0.4009192	0.2209383	-0.891708	-1.384722	-0.5711187	-2.141463	-2.029903	-2.773269	0.1709785	1.709046	0.1993971	0.537816	0.5448852	0.4862547	0.9713051	1.023756	0.5371922	-0.1260051	-0.6004211	-0.111103	-0.7303312	-1.002237	-0.5880258	-0.7654628	-0.6085802	0.2072614	-1.543263	-0.1971356	-0.2029637
447.265625	0.6656244	1.184542	0.5766888	1.27256	1.405724	0.6784757	0.2359866	-0.1478866	0.2695612	-0.2464046	-0.6808993	-0.2134355	-1.569525	-1.865607	-1.740492	-0.3877796	0.02080319	-1.051106	-1.705831	-1.545867	-2.052753	-0.480681	0.9747639	-0.414072	-0.8022838	-1.057047	-0.7184464	-0.9784645	-0.3238185	-0.492806	-3.446494	-3.010342	-4.137113	-0.8163511	1.854669	-0.8218278	0.7581733	0.5878941	0.178587	0.8419274	0.9404165	0.2622247	0.08711643	-0.2806195	-0.03798394	-0.5441306	-0.7589673	-0.4140494	-1.496298	-1.482634	-1.564107	-0.2074096	1.394705	0.05980716	0.5857775	0.9523983	0.5371739	0.9802433	0.5993853	0.2150056	-0.4228109	-0.3586105	-0.204601	-0.2756296	-0.4829257	-0.080174	-0.7671334	-0.7475327	-0.7070659	-0.5363177	0.3036414	0.2898465	-0.7230067	-0.09645887	-0.1681912	0.229665	0.8140812	0.8473059	-0.611087	-1.160446	-0.9411718	-0.6744294	-0.9905203	-1.005233	-3.273807	-1.771259	-1.054307	-0.538427	4.396963	1.119397	0.1872159	1.176753	0.454362	1.400991	1.895542	1.57248	0.03837641	-0.4336293	0.2078352	-0.9180494	-1.426059	-0.5874812	-2.023489	-1.875795	-2.631296	0.05481927	1.481744	0.1835262	0.5836944	0.6773275	0.5600837	1.057491	1.134043	0.6405224	-0.07395642	-0.5067527	-0.03736889	-0.6795124	-0.9637358	-0.5314388	-0.796257	-0.6573449	0.1371977	-1.425091	-0.1156825	-0.2695709
449.21875	0.7224371	1.138913	0.5951557	1.34924	1.344668	0.6519229	0.1904841	-0.1859377	0.2338775	-0.2710182	-0.7059985	-0.2099021	-1.671206	-1.874655	-1.79159	-0.3885525	0.1329944	-0.9193908	-1.639788	-1.432334	-1.962792	-0.4243398	1.021674	-0.370799	-0.798718	-1.025029	-0.7058025	-0.9440508	-0.3027161	-0.4833281	-3.54965	-3.084722	-4.209775	-0.8852382	1.744132	-0.8827354	0.8817299	0.6709935	0.2559091	0.9409218	0.9860722	0.3038027	0.02822443	-0.3318222	-0.06852315	-0.5781317	-0.7877764	-0.4498958	-1.591998	-1.557501	-1.766008	-0.2306235	1.300294	-0.01908185	0.5716347	0.930167	0.5114364	1.01507	0.60738	0.2472588	-0.4095829	-0.3614901	-0.2038051	-0.2644255	-0.5121607	-0.102276	-0.7125517	-0.7979829	-0.7083932	-0.5240484	0.2671237	0.2797065	-0.738895	-0.1184453	-0.2675886	0.2679574	0.8583117	0.8316858	-0.5933366	-1.143849	-0.9575264	-0.6554122	-0.9758067	-1.022321	-3.305221	-1.880354	-1.353012	-0.586116	4.373135	0.9838448	0.1711346	1.132366	0.474031	1.326565	1.832396	1.530283	0.01147163	-0.4770397	0.1654631	-0.9601045	-1.489349	-0.6281868	-1.864476	-1.681661	-2.43956	0.002948004	1.324643	0.2347171	0.4993379	0.5720564	0.4363887	1.044674	1.174608	0.5996234	-0.1233705	-0.5850258	-0.1103923	-0.6886367	-0.9745018	-0.5759329	-0.4694314	-0.09694571	0.5272365	-1.081153	0.05668941	-0.05653692
451.171875	0.7702795	1.067268	0.6122913	1.367178	1.249286	0.6243466	0.1563878	-0.2344894	0.1890296	-0.2857495	-0.7231321	-0.2203065	-1.798064	-1.936869	-1.811386	-0.4502651	0.2118115	-0.788085	-1.587548	-1.309519	-1.911018	-0.3239371	1.122977	-0.304379	-0.7811633	-0.99065	-0.6745089	-0.9252728	-0.2992367	-0.4706527	-3.742334	-3.144473	-4.306129	-0.9030701	1.671327	-0.9361159	0.941803	0.7656428	0.3125677	1.050004	1.075638	0.3848622	-0.05171074	-0.3845638	-0.1186715	-0.6215144	-0.8232647	-0.4951331	-1.539825	-1.437474	-1.711334	-0.1446513	1.349424	0.05289441	0.5467656	0.8932635	0.4749025	1.021127	0.5873294	0.2712701	-0.3806148	-0.3707672	-0.189111	-0.2641532	-0.5588243	-0.1266739	-0.5683887	-0.7375848	-0.6034662	-0.4669218	0.2611259	0.3196817	-0.7356565	-0.1584581	-0.3879618	0.2976269	0.8418151	0.7412844	-0.5822614	-1.120803	-0.9609171	-0.6519045	-0.9493877	-1.01825	-3.209908	-1.825334	-1.41945	-0.49768	4.425219	0.9710733	0.1752851	1.094673	0.4925938	1.272858	1.755048	1.471695	-0.02113901	-0.5235416	0.09055749	-1.003044	-1.544415	-0.6735059	-1.708562	-1.533365	-2.255008	0.005610195	1.2623	0.2954605	0.5004478	0.5611218	0.4053851	1.049875	1.20987	0.6097424	-0.09363271	-0.5091963	-0.0748211	-0.6536037	-0.9478155	-0.5349581	-0.5566872	-0.2151052	0.3681869	-0.9871171	-0.01042547	-0.2519325
453.125	0.7776664	0.9984441	0.6060485	1.311262	1.150494	0.5871878	0.1209276	-0.2891274	0.1324017	-0.2959929	-0.7357061	-0.2452984	-1.900288	-1.986234	-1.812442	-0.5324416	0.250017	-0.711568	-1.602962	-1.234818	-1.946957	-0.2103316	1.248472	-0.2220523	-0.7496942	-0.9577864	-0.6293951	-0.9225488	-0.3208194	-0.4666581	-3.874806	-3.180909	-4.411144	-0.8622739	1.652389	-1.007883	0.8697377	0.7764206	0.2858421	1.084385	1.16051	0.4410188	-0.1411955	-0.4358761	-0.1756789	-0.6690439	-0.8556157	-0.5399074	-1.258981	-1.099955	-1.345344	0.03797567	1.511097	0.299488	0.5237433	0.8522325	0.4542536	0.9885076	0.5497056	0.25528	-0.3515309	-0.3909558	-0.1767491	-0.2784667	-0.6082135	-0.1587217	-0.4123895	-0.6089538	-0.4374146	-0.4162914	0.2598457	0.4062462	-0.7191522	-0.1761769	-0.4743723	0.3368452	0.8397686	0.6651628	-0.5791472	-1.090524	-0.9540552	-0.6551163	-0.8993641	-0.9814213	-3.029338	-1.62361	-1.252309	-0.2874784	4.544442	1.098359	0.1936288	1.064103	0.4931822	1.267484	1.662042	1.399326	-0.06410477	-0.5514938	0.01510013	-1.026639	-1.564023	-0.6956251	-1.540396	-1.404463	-2.066429	0.06877685	1.299203	0.3374434	0.3873496	0.331229	0.2469418	0.9618925	1.144725	0.5126803	-0.1080072	-0.4689371	-0.0628635	-0.6531683	-0.9405943	-0.5040919	-0.5321168	-0.1594537	0.3023937	-0.8223236	0.01276763	-0.3313502
455.078125	0.7063829	0.9242927	0.5498754	1.18823	1.070109	0.5242848	0.07075138	-0.3478638	0.06922718	-0.317004	-0.7497488	-0.2782647	-1.950354	-1.971903	-1.824148	-0.5957578	0.2692204	-0.7078303	-1.681489	-1.219133	-2.054526	-0.1099344	1.36109	-0.1405959	-0.7195816	-0.9337933	-0.5892118	-0.9282089	-0.3555826	-0.4800036	-3.818846	-3.150724	-4.477416	-0.7592958	1.691757	-1.079787	0.6977348	0.6784198	0.1849961	1.020957	1.202393	0.4332039	-0.2194071	-0.4793226	-0.2225337	-0.7091176	-0.8747036	-0.5696478	-0.8239003	-0.6454979	-0.8251836	0.257706	1.677045	0.6266472	0.5118051	0.8232462	0.4627907	0.9437994	0.5232174	0.2089361	-0.3333917	-0.4158751	-0.1781	-0.293725	-0.643316	-0.1949168	-0.3238963	-0.4922738	-0.2944956	-0.4115395	0.2303421	0.5161197	-0.7019273	-0.1417007	-0.4976026	0.40114	0.919714	0.6812165	-0.5801425	-1.061232	-0.9425676	-0.6598936	-0.8362217	-0.9275541	-2.866388	-1.392789	-1.010275	-0.05811281	4.669276	1.274055	0.2311873	1.074458	0.5025823	1.318597	1.556635	1.324932	-0.1215664	-0.5722323	-0.0379512	-1.031565	-1.551464	-0.6942985	-1.40178	-1.340763	-1.94388	0.1624396	1.37614	0.2983487	0.3695576	0.2670114	0.2520318	0.9164833	1.102221	0.5243177	-0.149924	-0.4581499	-0.06116833	-0.6845385	-0.948121	-0.4744693	-0.2370203	0.3372023	0.5305039	-0.467654	0.2813563	-0.114594
457.03125	0.589673	0.861694	0.4640599	1.069746	1.029386	0.4599903	0.002235216	-0.409527	0.008170582	-0.3578458	-0.7645165	-0.3081329	-1.955743	-1.901794	-1.858469	-0.611837	0.2959406	-0.744552	-1.763751	-1.221337	-2.165038	-0.02862539	1.444924	-0.07474458	-0.7068198	-0.9253482	-0.568273	-0.9361724	-0.3858839	-0.508967	-3.581124	-3.017807	-4.462576	-0.594936	1.786658	-1.096189	0.528135	0.5408357	0.07799771	0.9254432	1.215333	0.3886461	-0.2664052	-0.5022483	-0.2454525	-0.7269478	-0.8732269	-0.5716105	-0.4786842	-0.2884138	-0.4540016	0.4238548	1.755636	0.865045	0.5098118	0.8150022	0.4912658	0.923618	0.5253773	0.1753636	-0.3289255	-0.431564	-0.1933106	-0.2937935	-0.6537006	-0.2231829	-0.3721681	-0.468116	-0.274517	-0.4629855	0.2154362	0.6247782	-0.7024586	-0.07130584	-0.4839677	0.4833446	1.089621	0.7927641	-0.5732313	-1.036608	-0.9282578	-0.6576226	-0.7830057	-0.8858255	-2.805163	-1.263313	-0.8953874	0.08691592	4.732959	1.363244	0.2585338	1.101452	0.5217962	1.376609	1.446544	1.237166	-0.1704622	-0.5865126	-0.04760984	-1.02434	-1.526903	-0.6784201	-1.25293	-1.232903	-1.828002	0.2921847	1.43837	0.2297466	0.4128801	0.3489643	0.3703468	0.9034411	1.089222	0.6190876	-0.1778687	-0.4428393	-0.04687279	-0.7261997	-0.9534667	-0.4294597	-0.5149153	-0.08908042	0.05510843	-0.4304601	0.3986894	-0.348904
458.984375	0.4558206	0.7939216	0.3670302	0.9939266	1.014083	0.4073998	-0.06635357	-0.4658876	-0.03968684	-0.4098819	-0.7756609	-0.3267062	-1.90681	-1.78648	-1.868509	-0.5350406	0.3620659	-0.7359422	-1.782185	-1.185455	-2.206695	0.04669962	1.511598	-0.02791836	-0.7100927	-0.9294983	-0.5634132	-0.9465311	-0.4034441	-0.5431871	-3.322819	-2.817192	-4.383135	-0.3964046	1.918527	-1.024169	0.4922949	0.5019715	0.06249496	0.9109982	1.244506	0.3842882	-0.2797306	-0.4995667	-0.2462938	-0.7173737	-0.852254	-0.5472838	-0.4050024	-0.1695729	-0.3997207	0.4775867	1.727694	0.9066175	0.5085098	0.8284966	0.5186456	0.9458119	0.5502286	0.1952966	-0.3341692	-0.4277341	-0.214556	-0.2743638	-0.6425341	-0.233897	-0.5316713	-0.5572228	-0.3936672	-0.5433535	0.2388754	0.6827613	-0.7167616	0.003455003	-0.4708635	0.567621	1.292266	0.9378656	-0.55505	-1.018128	-0.9056811	-0.6558502	-0.7594579	-0.8763796	-2.847743	-1.280544	-1.000929	0.1242591	4.726362	1.303421	0.2679268	1.14454	0.5699321	1.384158	1.354102	1.157114	-0.1983425	-0.6129693	-0.03912258	-1.022879	-1.520887	-0.6741364	-1.095248	-1.055232	-1.695439	0.422645	1.433523	0.1863967	0.3522843	0.3042626	0.3503439	0.8304096	1.03019	0.6168737	-0.1950066	-0.4462306	-0.04525259	-0.7749236	-0.9610374	-0.3924581	-0.4073783	0.15092	0.125892	-0.1560541	0.756332	-0.1807533
460.9375	0.3516523	0.7297779	0.2872726	0.9813356	1.010471	0.3872135	-0.1214225	-0.5149267	-0.0727657	-0.4643129	-0.7854639	-0.3389144	-1.808979	-1.66334	-1.820351	-0.3585069	0.4561864	-0.6559067	-1.714079	-1.08725	-2.155674	0.1321356	1.584262	0.01053182	-0.7100994	-0.9338524	-0.5560158	-0.961958	-0.4159862	-0.5718459	-3.215162	-2.618406	-4.291473	-0.2009901	2.071434	-0.8746606	0.6093224	0.6267424	0.1556347	1.036404	1.333419	0.473066	-0.2746232	-0.476203	-0.2361081	-0.6883611	-0.8201398	-0.5097777	-0.6055336	-0.2879272	-0.6007199	0.4184572	1.650508	0.7709655	0.5000759	0.8603557	0.5345151	0.9937474	0.5682288	0.2697645	-0.3413557	-0.4079919	-0.2315462	-0.2486857	-0.6288931	-0.2306427	-0.7233704	-0.7152616	-0.5849648	-0.6187182	0.3139761	0.670666	-0.7278994	0.05526673	-0.4729376	0.6292629	1.446524	1.03486	-0.5317522	-1.002482	-0.869085	-0.6646888	-0.764827	-0.8932545	-2.936538	-1.391087	-1.24781	0.08237982	4.703003	1.161465	0.2304586	1.13471	0.5930516	1.290169	1.278948	1.081208	-0.2001154	-0.6543102	-0.04252957	-1.035695	-1.547194	-0.6935096	-0.9550356	-0.8429016	-1.544982	0.4877573	1.342073	0.2152702	0.3433204	0.3548695	0.3502651	0.7941397	0.9861011	0.6260673	-0.233509	-0.5075571	-0.09423236	-0.8354016	-0.9864739	-0.3984515	-0.4226565	0.2159505	0.09059886	0.03516896	1.024011	-0.1215301
